Date,Open,High,Low,Close,Adj Close,Volume
2006-06-05,240.5,242.675003,231.261993,231.337006,182.043381,23393036.0
2006-06-06,230.0,231.25,225.0,226.625,178.335434,33659796.0
2006-06-07,226.25,230.0,219.712006,223.25,175.679565,46084672.0
2006-06-08,220.274994,221.25,201.75,206.425003,162.439651,47779136.0
2006-06-09,203.75,232.300003,203.75,230.688004,181.532669,45189476.0
2006-06-12,229.5,237.0,223.324997,225.261993,177.262863,28158584.0
2006-06-13,222.5,222.5,212.75,214.662994,168.922287,28976160.0
2006-06-14,216.25,223.25,210.800003,214.613007,168.88295,34333736.0
2006-06-15,219.25,225.0,218.125,223.837006,176.141464,24000388.0
2006-06-16,227.0,236.25,227.0,230.399994,181.306015,27824604.0
2006-06-19,229.5,235.0,225.75,233.425003,183.686462,16012684.0
2006-06-20,232.5,234.0,229.0,231.25,181.974915,18119608.0
2006-06-21,232.5,242.125,229.5,241.037994,189.677277,25987712.0
2006-06-22,242.5,248.350006,241.800003,243.774994,191.831039,19410176.0
2006-06-23,242.0,254.125,238.024994,252.975006,199.07074,24124060.0
2006-06-26,253.75,255.949997,244.375,245.300003,193.031128,28188656.0
2006-06-27,248.25,252.725006,244.886993,246.438004,193.926636,50030284.0
2006-06-28,240.537994,251.5,240.537994,250.238007,196.916931,25615112.0
2006-06-29,255.975006,257.5,250.375,252.087006,198.371964,24106428.0
2006-06-30,256.225006,266.0,256.225006,264.962006,208.503525,23805776.0
2006-07-03,265.412994,269.924988,263.575012,267.774994,210.717133,17527416.0
2006-07-04,267.5,270.924988,267.0,268.674988,211.425354,14475376.0
2006-07-05,268.5,274.75,266.287994,273.537994,215.252121,17507616.0
2006-07-06,269.975006,272.75,267.787994,270.812012,213.106995,17077804.0
2006-07-07,273.5,273.5,256.562012,257.899994,202.946259,26437636.0
2006-07-10,259.0,262.462006,255.800003,260.825012,205.248032,17899972.0
2006-07-11,261.25,263.187988,259.049988,262.299988,206.408707,13877592.0
2006-07-12,259.049988,275.0,252.774994,274.513,216.019409,29377756.0
2006-07-13,271.562012,273.75,267.587006,268.862,211.572479,13337372.0
2006-07-14,266.25,270.75,262.687988,267.274994,210.323639,12989148.0
2006-07-17,264.5,267.100006,256.937988,257.850006,202.906921,11764260.0
2006-07-18,258.25,260.0,247.274994,251.100006,197.595261,25496520.0
2006-07-19,252.5,257.475006,244.287994,245.761993,193.394669,26946444.0
2006-07-20,249.25,252.5,246.311996,248.850006,195.824677,28812808.0
2006-07-21,247.5,248.75,238.899994,241.886993,190.345352,26614044.0
2006-07-24,240.5,243.75,235.375,242.875,191.122864,21291104.0
2006-07-25,246.199997,247.75,244.25,246.949997,194.329544,12608268.0
2006-07-26,247.5,251.225006,245.274994,249.975006,196.709961,11795672.0
2006-07-27,251.225006,253.949997,247.061996,250.024994,196.749329,18731800.0
2006-07-28,252.175003,252.175003,243.5,244.761993,192.607758,14436032.0
2006-07-31,247.0,249.5,244.024994,244.699997,192.558975,13279280.0
2006-08-01,243.5,247.738007,243.5,245.399994,193.109818,13918064.0
2006-08-02,244.75,248.613007,244.75,247.725006,194.939407,8242196.0
2006-08-03,248.75,252.0,245.337006,247.0,194.368881,15894620.0
2006-08-04,247.0,249.875,240.561996,241.949997,190.394928,19978396.0
2006-08-07,242.0,242.175003,238.0,238.738007,187.867386,9730976.0
2006-08-08,238.875,244.925003,238.75,244.287994,192.234772,8838064.0
2006-08-09,244.287994,249.100006,242.5,247.0,194.368881,13474444.0
2006-08-10,247.0,247.5,241.800003,244.738007,192.588882,10807476.0
2006-08-11,246.475006,253.75,243.75,252.75,198.893661,22101020.0
2006-08-14,253.75,258.0,250.550003,257.312012,202.483597,10574460.0
2006-08-16,258.75,263.75,258.524994,261.625,205.877563,16469980.0
2006-08-17,264.75,268.5,259.513,266.524994,209.733475,21415588.0
2006-08-18,267.0,269.625,262.25,263.975006,207.726837,8630776.0
2006-08-21,263.75,268.725006,261.25,266.899994,210.028549,9461316.0
2006-08-22,270.0,271.225006,263.888,266.200012,209.477737,12380220.0
2006-08-23,265.5,268.475006,263.787994,265.475006,208.907196,9537188.0
2006-08-24,265.0,279.950012,263.0,276.712006,217.749832,22619208.0
2006-08-25,278.75,281.25,275.25,277.662994,218.498169,19186224.0
2006-08-28,278.25,280.975006,276.787994,280.524994,220.750305,8295496.0
2006-08-29,282.475006,284.975006,278.75,279.712006,220.11055,15797928.0
2006-08-30,278.75,283.75,276.774994,282.200012,222.068466,13153216.0
2006-08-31,260.0,283.950012,260.0,279.337006,219.81546,20552320.0
2006-09-01,278.75,282.100006,278.75,280.625,220.82901,8582980.0
2006-09-04,281.263,284.487,281.263,282.899994,222.619278,9930936.0
2006-09-05,281.25,283.75,279.0,281.487,221.507385,5954512.0
2006-09-06,281.5,286.5,281.0,284.375,223.779999,14319320.0
2006-09-07,283.75,283.75,280.075012,281.424988,221.458511,11224120.0
2006-09-08,282.5,283.612,278.125,282.700012,222.461899,17982320.0
2006-09-11,283.0,283.737,270.75,271.924988,213.982819,19051196.0
2006-09-12,273.0,277.437988,268.274994,276.712006,217.749832,23197356.0
2006-09-13,277.950012,281.325012,277.75,279.037994,219.580185,16019164.0
2006-09-14,280.0,284.225006,278.950012,281.587006,221.586044,12669752.0
2006-09-15,281.75,286.0,278.562012,285.149994,224.389816,12033236.0
2006-09-18,286.25,287.662994,281.287994,283.362,222.982773,11030376.0
2006-09-19,283.75,286.350006,277.25,279.462006,219.913834,12242308.0
2006-09-20,278.5,282.950012,276.263,282.037994,221.940948,12510904.0
2006-09-21,283.287994,285.924988,282.562012,284.725006,224.05542,14809704.0
2006-09-22,283.687988,289.725006,282.0,289.0,227.41951,21241556.0
2006-09-25,289.950012,293.75,289.0,290.774994,228.816238,17238400.0
2006-09-26,291.0,295.5,290.037994,294.774994,231.963882,15147144.0
2006-09-27,296.5,299.200012,292.562012,293.513,230.97084,9683636.0
2006-09-28,292.799988,295.0,290.75,292.0,229.780212,15324748.0
2006-09-29,297.450012,297.450012,292.274994,292.937988,230.518341,8104256.0
2006-10-03,291.312012,294.087006,290.0,290.450012,228.560501,4158088.0
2006-10-04,291.25,291.75,285.75,287.263,226.052536,20349288.0
2006-10-05,290.0,291.100006,287.649994,288.725006,227.203049,16317432.0
2006-10-06,291.5,293.600006,288.0,290.712006,228.766678,10809916.0
2006-10-09,288.75,291.75,287.524994,288.362,226.917419,6615460.0
2006-10-10,290.0,291.200012,286.763,287.725006,226.416199,5267700.0
2006-10-11,288.75,290.475006,284.625,285.825012,224.92099,10831420.0
2006-10-12,286.112,293.25,285.562012,292.187988,229.928192,15560912.0
2006-10-13,293.25,298.987,293.25,297.674988,234.245941,21663280.0
2006-10-16,298.75,304.75,298.5,303.350006,238.711761,17392744.0
2006-10-17,303.75,305.450012,301.274994,303.799988,239.065872,10141888.0
2006-10-18,300.549988,305.125,300.549988,302.125,237.747757,9864536.0
2006-10-19,303.5,303.5,296.649994,299.274994,235.505035,14736616.0
2006-10-20,301.450012,304.825012,300.0,300.888,236.774338,15170496.0
2006-10-23,300.0,300.225006,297.924988,298.462006,234.865265,7118376.0
2006-10-26,297.5,298.5,292.5,293.737,231.14711,9700984.0
2006-10-27,295.975006,306.774994,295.024994,305.674988,240.541306,19106140.0
2006-10-30,306.25,310.0,303.037994,309.037994,243.187668,8174360.0
2006-10-31,308.75,309.75,304.562012,306.5,241.190567,8193320.0
2006-11-01,305.25,317.0,305.024994,316.100006,248.744934,21986748.0
2006-11-02,317.0,324.75,314.625,320.837006,252.47261,16603348.0
2006-11-03,322.5,322.975006,317.0,321.924988,253.328735,13015856.0
2006-11-06,321.5,328.75,320.062012,326.125,256.633759,13987084.0
2006-11-07,327.0,328.987,321.287994,322.825012,254.036987,14574484.0
2006-11-08,322.825012,323.674988,310.337006,313.062012,246.354279,19529124.0
2006-11-09,314.0,316.649994,310.950012,315.149994,247.997421,16386388.0
2006-11-10,316.75,323.424988,313.287994,321.325012,252.856674,13733660.0
2006-11-13,322.0,324.0,320.5,321.350006,252.876251,4508332.0
2006-11-14,322.600006,323.975006,318.112,319.850006,251.695908,6499256.0
2006-11-15,320.5,321.462006,314.524994,315.662994,248.401047,8377632.0
2006-11-16,316.25,320.5,313.787994,316.437988,249.010925,6464720.0
2006-11-17,317.5,318.0,313.087006,314.812012,247.731384,5020860.0
2006-11-20,306.312012,316.975006,306.312012,314.75,247.682571,11148008.0
2006-11-21,316.75,319.600006,314.787994,318.513,250.643799,7317100.0
2006-11-22,319.975006,322.625,318.075012,319.537994,251.450394,7208420.0
2006-11-23,320.0,322.450012,317.25,317.987,250.229904,7363992.0
2006-11-24,317.5,318.600006,314.575012,315.587006,248.341324,8416612.0
2006-11-27,315.5,317.25,312.662994,313.212006,246.472351,7249516.0
2006-11-28,312.325012,317.424988,309.975006,312.674988,246.049713,12465356.0
2006-11-29,313.774994,316.424988,311.537994,312.325012,245.774399,7067128.0
2006-11-30,312.75,315.25,310.013,311.112,244.819794,10765304.0
2006-12-01,311.274994,317.225006,311.274994,315.263,248.086304,9121392.0
2006-12-04,316.25,319.0,313.899994,314.975006,247.85968,9992748.0
2006-12-05,320.0,323.600006,316.25,319.888,251.72583,15060856.0
2006-12-06,321.200012,324.737,317.537994,320.337006,252.079132,12796324.0
2006-12-07,320.25,327.25,320.25,325.25,255.945267,15293992.0
2006-12-08,326.25,326.25,316.25,317.287994,249.67984,11670764.0
2006-12-11,320.0,320.0,306.575012,310.0,243.944809,18143744.0
2006-12-12,309.5,314.75,294.087006,301.350006,237.137894,27512840.0
2006-12-13,303.725006,310.524994,300.25,309.600006,243.62999,21022980.0
2006-12-14,311.25,318.350006,309.763,314.862,247.770752,12021744.0
2006-12-15,316.5,317.5,311.375,313.424988,246.639969,9660836.0
2006-12-18,315.0,324.5,310.763,322.274994,253.604141,10089344.0
2006-12-19,324.450012,324.450012,307.5,313.388,246.610809,16901916.0
2006-12-20,315.0,318.75,308.325012,312.225006,245.695663,16804140.0
2006-12-21,313.0,316.899994,310.774994,315.362,248.16423,9257464.0
2006-12-22,315.388,318.75,314.062012,318.138,250.348679,5611200.0
2006-12-26,321.225006,321.225006,316.5,319.25,251.223709,6588640.0
2006-12-27,321.25,324.475006,320.125,323.337006,254.43988,9345336.0
2006-12-28,324.25,325.75,317.062012,318.674988,250.771255,16375940.0
2006-12-29,320.013,321.75,316.299988,317.537994,249.876541,8977512.0
2007-01-02,318.75,321.450012,317.575012,320.225006,251.990982,4599608.0
2007-01-03,321.25,322.725006,318.837006,321.138,252.709457,5958920.0
2007-01-04,322.5,325.0,319.25,320.125,251.912292,12089692.0
2007-01-05,318.75,328.0,318.75,322.037994,253.417648,12188504.0
2007-01-08,323.5,323.5,316.649994,319.212006,251.193848,8765420.0
2007-01-09,323.700012,323.700012,318.0,319.575012,251.479568,10244984.0
2007-01-10,318.75,322.725006,316.024994,318.287994,250.466705,19252672.0
2007-01-11,318.75,325.0,316.299988,324.125,255.059982,8912976.0
2007-01-12,327.174988,336.25,323.75,334.875,263.519348,17916356.0
2007-01-15,341.200012,343.0,336.5,341.237,268.525757,12869808.0
2007-01-16,341.75,343.0,336.024994,336.737,264.984528,7174036.0
2007-01-17,339.5,340.5,336.287994,337.462006,265.555084,6257024.0
2007-01-18,338.75,346.174988,337.25,341.850006,269.008148,14127052.0
2007-01-19,357.0,357.0,343.562012,345.687988,272.028229,25835268.0
2007-01-22,346.25,348.737,342.763,343.462006,270.276581,6270092.0
2007-01-23,342.763,345.187988,339.412994,340.138,267.660858,4855452.0
2007-01-24,343.600006,343.600006,340.062012,342.375,269.421204,6731760.0
2007-01-25,344.924988,344.924988,340.638,342.649994,269.637695,10119916.0
2007-01-29,342.5,348.475006,341.312012,345.575012,271.939392,6765080.0
2007-01-31,346.487,347.25,339.649994,341.612,268.820801,10800184.0
2007-02-01,342.0,346.0,341.013,344.399994,271.014771,3678316.0
2007-02-02,345.924988,348.424988,342.013,343.763,270.513458,6527552.0
2007-02-05,345.0,347.75,343.0,346.837006,272.932465,3851432.0
2007-02-06,332.5,352.0,332.5,347.299988,273.296814,7026060.0
2007-02-07,349.5,349.950012,345.312012,348.725006,274.418121,6108188.0
2007-02-08,349.237,350.75,345.25,349.263,274.841461,4008156.0
2007-02-09,350.125,351.700012,342.5,347.950012,273.808258,6152992.0
2007-02-12,346.75,346.75,338.299988,339.737,267.345337,5072716.0
2007-02-13,339.0,346.25,335.5,341.5,268.732697,5775008.0
2007-02-14,341.287994,346.674988,335.562012,344.263,270.906921,5686484.0
2007-02-15,345.625,353.424988,345.625,351.737,276.788391,8177976.0
2007-02-19,352.5,357.5,352.5,355.187988,279.503998,6251648.0
2007-02-20,357.25,361.100006,352.562012,353.649994,278.293762,13120828.0
2007-02-21,347.75,356.25,347.75,351.687988,276.749817,6109696.0
2007-02-22,353.75,356.487,350.0,353.013,277.79248,14879344.0
2007-02-23,356.0,360.924988,350.524994,353.312012,278.027771,15006460.0
2007-02-26,355.0,357.450012,343.125,351.638,276.710419,28993464.0
2007-02-27,326.274994,353.774994,326.274994,351.362,276.493256,11954360.0
2007-02-28,337.524994,345.0,332.787994,338.125,266.076782,28227272.0
2007-03-01,343.75,343.75,329.763,341.937988,269.077362,15809564.0
2007-03-02,342.75,342.75,327.0,329.049988,258.935547,18988136.0
2007-03-05,325.0,325.25,312.049988,314.837006,247.751038,21556476.0
2007-03-06,318.5,326.725006,315.825012,324.462006,255.325165,14212464.0
2007-03-07,327.75,332.25,315.274994,322.162994,253.516052,13801056.0
2007-03-08,329.75,335.0,322.5,333.888,262.742676,13383188.0
2007-03-09,334.5,337.450012,326.25,329.549988,259.329041,9645524.0
2007-03-12,332.475006,333.649994,326.75,328.924988,258.837128,8624036.0
2007-03-13,328.924988,332.924988,326.312012,331.687988,261.011383,6326212.0
2007-03-14,327.25,327.25,315.312012,321.337006,252.865997,10748060.0
2007-03-15,324.75,327.475006,319.75,320.850006,252.482803,11436988.0
2007-03-16,320.850006,326.450012,319.0,325.037994,255.778366,10271800.0
2007-03-19,325.274994,329.5,324.274994,328.388,258.414612,4723576.0
2007-03-20,329.5,333.75,329.0,330.737,260.263062,4691068.0
2007-03-21,330.0,335.950012,326.25,335.0,272.687012,4795856.0
2007-03-22,336.75,344.987,336.75,343.812012,279.859894,9656076.0
2007-03-23,344.0,345.950012,340.0,344.013,280.023499,7624464.0
2007-03-26,345.75,345.75,337.5,341.138,277.683289,5894908.0
2007-03-28,340.0,343.5,335.638,337.5,274.722015,8532676.0
2007-03-29,341.0,342.25,336.5,339.299988,276.187164,10592236.0
2007-03-30,340.0,343.725006,338.299988,342.575012,278.853027,10582108.0
2007-04-02,338.75,339.700012,326.312012,328.487,267.385468,13161336.0
2007-04-03,330.125,336.5,327.375,335.187988,272.840057,10644516.0
2007-04-04,337.0,342.237,336.924988,340.812012,277.417938,7960208.0
2007-04-05,340.75,341.200012,338.049988,339.712006,276.522552,4853868.0
2007-04-09,341.25,347.0,340.5,346.075012,281.701996,4447724.0
2007-04-10,347.375,347.5,342.649994,346.100006,281.722321,5301732.0
2007-04-11,346.287994,349.600006,344.263,346.649994,282.169983,6710728.0
2007-04-12,346.0,348.25,343.062012,346.875,282.353119,4396464.0
2007-04-13,343.812012,353.975006,343.812012,352.987,287.328339,6080292.0
2007-04-16,354.524994,366.0,354.312012,364.437988,296.649292,6789808.0
2007-04-17,366.25,372.0,363.087006,368.950012,300.322052,15280068.0
2007-04-18,368.25,373.975006,368.25,371.337006,302.265045,9167672.0
2007-04-19,366.312012,374.875,365.149994,373.087006,303.689545,8801020.0
2007-04-20,373.75,386.25,373.75,385.362,313.681274,9545612.0
2007-04-23,385.75,390.0,381.325012,388.575012,316.2966,10004980.0
2007-04-24,388.5,397.399994,385.263,395.737,322.126404,9520088.0
2007-04-25,395.5,400.0,390.75,399.600006,325.270844,8250188.0
2007-04-26,402.5,406.649994,396.0,399.212006,324.955078,24818564.0
2007-04-27,403.0,403.0,383.0,384.799988,313.223785,12549476.0
2007-04-30,387.450012,393.0,375.25,390.263,317.670654,9542056.0
2007-05-03,393.75,407.5,393.75,406.537994,330.918335,14740048.0
2007-05-04,407.562012,409.0,394.274994,395.787994,322.167877,14740392.0
2007-05-07,401.25,404.5,399.0,401.625,326.919159,11330804.0
2007-05-08,402.125,403.600006,397.5,398.287994,324.202881,8582784.0
2007-05-09,397.5,400.0,393.375,399.562012,325.239929,9231144.0
2007-05-10,401.75,402.450012,393.75,395.350006,321.811371,7242932.0
2007-05-11,387.75,400.0,382.812012,397.274994,323.378296,13463860.0
2007-05-14,402.5,406.75,401.25,405.062012,329.716858,7640132.0
2007-05-15,405.125,406.475006,398.375,399.625,325.29126,13875408.0
2007-05-16,400.25,412.0,399.649994,408.674988,332.657806,11372736.0
2007-05-17,411.274994,422.437988,411.274994,421.312012,342.944275,11416956.0
2007-05-18,421.200012,426.5,417.524994,424.612,345.630371,9273092.0
2007-05-21,427.5,442.5,426.049988,440.237,358.348999,12957136.0
2007-05-22,442.25,446.25,434.537994,444.812012,362.072998,15727208.0
2007-05-23,445.0,449.450012,437.5,439.037994,357.373016,6415364.0
2007-05-24,437.513,440.0,429.263,431.799988,351.481384,11299500.0
2007-05-25,425.312012,434.25,425.274994,432.013,351.654755,9676324.0
2007-05-28,434.975006,437.5,429.075012,430.975006,350.809875,6160224.0
2007-05-29,430.5,442.0,428.200012,439.225006,357.525269,9285780.0
2007-05-30,437.5,445.0,435.524994,438.212006,356.700684,12335500.0
2007-05-31,438.75,442.937988,436.75,439.700012,357.911896,7465992.0
2007-06-01,443.200012,444.975006,436.837006,437.812012,356.375122,6019816.0
2007-06-04,442.25,442.25,434.638,435.487,354.482452,5577632.0
2007-06-05,434.75,437.75,430.537994,436.350006,355.185028,7243492.0
2007-06-06,437.75,439.5,420.575012,422.825012,344.175812,10910728.0
2007-06-07,418.25,426.700012,415.0,417.287994,339.668732,10358760.0
2007-06-08,416.0,424.462006,411.774994,414.263,337.20636,13814784.0
2007-06-11,450.0,450.0,415.062012,416.537994,339.058228,8621300.0
2007-06-12,418.725006,427.962006,415.674988,424.725006,345.722412,11888808.0
2007-06-13,424.575012,427.450012,417.5,418.850006,340.940216,8962660.0
2007-06-14,421.5,425.75,421.25,424.013,345.142822,7984768.0
2007-06-15,425.0,427.5,417.037994,420.475006,342.262909,7987904.0
2007-06-18,424.450012,424.450012,416.625,417.899994,340.16687,5698464.0
2007-06-19,417.899994,432.600006,417.524994,431.638,351.349487,8808092.0
2007-06-20,431.638,437.200012,430.5,433.237,352.651123,7840376.0
2007-06-21,433.75,436.875,430.299988,433.587006,352.936005,6486036.0
2007-06-22,433.75,433.75,424.662994,426.274994,346.984039,8222612.0
2007-06-25,427.0,428.5,424.200012,427.287994,347.808594,11557756.0
2007-06-26,427.25,430.0,425.0,425.812012,346.607178,5768264.0
2007-06-27,424.75,429.975006,423.162994,424.638,345.65155,6287884.0
2007-06-28,427.25,428.700012,421.587006,423.0,344.318207,11268356.0
2007-06-29,425.0,427.75,422.25,425.138,346.058533,10543332.0
2007-07-02,426.0,428.0,419.763,421.075012,342.751373,10950928.0
2007-07-03,419.024994,428.212006,419.024994,426.825012,347.431763,10722156.0
2007-07-04,427.75,432.912994,427.25,429.537994,349.640167,8717328.0
2007-07-05,429.5,431.25,420.125,427.462006,347.950317,7038640.0
2007-07-06,428.5,432.638,421.25,427.475006,347.960907,6311516.0
2007-07-09,425.725006,429.862,425.25,427.737,348.174103,6039324.0
2007-07-10,428.763,428.763,423.75,425.674988,346.495636,4507160.0
2007-07-11,429.25,429.700012,421.537994,425.825012,346.617767,4924820.0
2007-07-12,426.649994,431.274994,426.649994,429.837006,349.883545,5671680.0
2007-07-13,432.450012,447.674988,431.562012,443.263,360.812134,17818788.0
2007-07-16,445.0,447.25,441.812012,444.174988,361.554474,6027888.0
2007-07-17,447.25,459.700012,445.024994,456.962006,371.963013,14265548.0
2007-07-18,458.75,459.75,450.888,455.662994,370.905609,12290400.0
2007-07-19,455.75,477.25,454.299988,473.200012,385.180603,15360532.0
2007-07-20,474.75,478.75,470.25,473.037994,385.048706,14443676.0
2007-07-23,470.0,478.75,468.75,477.299988,388.517944,9438748.0
2007-07-24,478.0,482.75,477.0,478.149994,389.209808,9254644.0
2007-07-25,473.75,478.0,468.75,475.649994,387.174866,9015880.0
2007-07-26,477.5,487.125,476.5,485.487,395.182129,15158860.0
2007-07-27,479.950012,484.0,463.75,466.875,380.032135,26234344.0
2007-07-30,471.25,474.712006,460.0,462.187988,376.216888,11154596.0
2007-07-31,466.25,475.450012,458.25,473.375,385.323029,8985568.0
2007-08-01,465.5,468.5,448.125,449.437988,365.838531,16736472.0
2007-08-02,459.25,459.924988,448.0,450.138,366.408356,9570648.0
2007-08-03,452.75,459.649994,449.0,450.287994,366.530426,11943000.0
2007-08-06,445.75,448.0,437.850006,445.037994,362.256989,8842584.0
2007-08-07,452.5,455.25,448.062012,452.549988,368.371674,12378768.0
2007-08-08,455.75,471.225006,454.700012,468.862,381.649475,13039900.0
2007-08-09,471.75,478.125,458.875,461.450012,375.61618,14665344.0
2007-08-10,455.0,455.0,444.049988,452.263,368.138062,13455072.0
2007-08-13,455.5,459.200012,451.888,457.299988,372.238129,6299940.0
2007-08-14,450.0,460.0,450.0,458.263,373.021973,4077788.0
2007-08-16,448.0,448.0,431.25,434.763,353.893188,16019596.0
2007-08-17,427.75,443.475006,420.799988,438.225006,356.711273,23833812.0
2007-08-20,450.0,461.25,445.25,449.5,365.889008,9431612.0
2007-08-21,450.0,453.174988,433.825012,436.712006,355.479675,15353588.0
2007-08-22,436.75,448.450012,428.825012,441.549988,359.417755,17216520.0
2007-08-23,449.75,452.0,433.75,436.0,354.900177,12230580.0
2007-08-24,438.888,445.5,435.524994,444.087006,361.482849,6796092.0
2007-08-27,454.5,460.100006,448.0,458.450012,373.174225,8209220.0
2007-08-28,458.450012,472.5,456.75,470.625,383.084534,12887624.0
2007-08-29,463.5,475.950012,461.25,472.424988,384.549744,10636784.0
2007-08-30,475.0,481.25,470.25,478.013,389.098328,16879732.0
2007-08-31,475.0,492.5,474.712006,490.225006,399.038788,14524480.0
2007-09-03,490.225006,494.75,485.0,489.487,398.43811,7977028.0
2007-09-04,491.0,494.212006,480.312012,493.225006,401.480774,8122548.0
2007-09-05,496.75,498.5,487.75,491.149994,399.791687,9980676.0
2007-09-06,486.0,497.0,485.75,495.712006,403.505219,6125136.0
2007-09-07,495.75,497.5,488.75,490.725006,399.44577,7360272.0
2007-09-10,488.75,498.75,486.0,496.399994,404.065155,6235364.0
2007-09-11,497.5,502.125,496.25,497.524994,404.980957,8671568.0
2007-09-12,499.0,505.25,498.0,503.287994,409.671997,9630668.0
2007-09-13,506.25,508.75,503.412994,506.875,412.591736,7900648.0
2007-09-14,508.75,517.724976,507.062012,508.687988,414.067474,10235368.0
2007-09-17,507.5,514.849976,505.25,507.075012,412.754639,5779040.0
2007-09-18,505.0,516.0,503.975006,514.513,418.80899,10056868.0
2007-09-19,533.75,545.700012,519.987,543.474976,442.38382,13232240.0
2007-09-20,544.0,550.437988,541.75,547.575012,445.721191,10907320.0
2007-09-21,546.0,574.75,545.388,570.112,464.066071,11555492.0
2007-09-24,575.0,594.75,571.5,588.875,479.339111,15625316.0
2007-09-25,578.812012,606.5,578.812012,599.900024,488.313232,13422564.0
2007-09-26,599.75,603.75,578.75,580.487,472.511292,15743164.0
2007-09-27,582.674988,592.5,576.362,579.575012,471.768921,13979696.0
2007-09-28,587.5,587.5,566.25,574.513,467.648499,13817260.0
2007-10-01,577.5,582.237,565.562012,573.049988,466.457642,17793140.0
2007-10-03,575.5,610.0,558.75,598.974976,487.560364,26817256.0
2007-10-04,595.0,609.963013,590.5,606.474976,493.665192,13969728.0
2007-10-05,623.700012,628.75,605.0,623.125,507.21814,16263840.0
2007-10-08,626.25,633.0,596.463013,605.299988,492.708862,14944900.0
2007-10-09,582.75,654.713013,549.424988,650.0,529.094299,16549260.0
2007-10-10,658.724976,671.0,645.562012,654.599976,532.838623,19997752.0
2007-10-11,664.75,664.75,645.599976,657.638,535.311401,19612504.0
2007-10-12,658.125,681.174988,635.463013,641.437988,522.124817,39791744.0
2007-10-15,646.275024,670.0,644.049988,666.588013,542.596802,19683908.0
2007-10-16,663.75,674.987,654.75,662.888,539.584961,22553288.0
2007-10-17,629.5,676.25,562.75,671.888,546.910828,34505232.0
2007-10-18,687.5,747.25,631.5,645.786987,525.664917,30297048.0
2007-10-19,656.0,675.0,604.924988,617.325012,502.49707,21289760.0
2007-10-22,600.0,620.75,592.950012,602.513,490.440216,20206860.0
2007-10-23,617.5,653.5,613.75,649.963013,529.064148,19520292.0
2007-10-24,660.0,662.674988,639.150024,653.763,532.157288,17209032.0
2007-10-25,651.25,666.950012,648.049988,657.013,534.802795,16726600.0
2007-10-26,662.5,678.450012,651.325012,674.575012,549.098083,15771236.0
2007-10-29,691.25,711.25,683.75,706.974976,575.471313,18038116.0
2007-10-30,709.75,713.612,685.075012,692.375,563.587097,17496580.0
2007-10-31,692.0,704.625,688.5,695.950012,566.497253,16612348.0
2007-11-01,705.0,709.75,662.513,670.150024,545.496155,23945920.0
2007-11-02,644.25,681.25,644.25,678.325012,552.150574,15470432.0
2007-11-05,678.325012,683.75,658.25,665.286987,541.537659,17814296.0
2007-11-06,674.674988,688.75,662.812012,666.549988,542.565735,12109324.0
2007-11-07,688.75,701.0,675.0,692.724976,563.87207,13928448.0
2007-11-08,687.5,698.700012,663.0,685.713013,558.164246,14557368.0
2007-11-12,662.5,676.174988,650.5,668.900024,544.478699,18087024.0
2007-11-13,671.5,680.950012,665.0,673.275024,548.039917,16966904.0
2007-11-14,682.5,724.75,682.5,722.112,587.792725,24526044.0
2007-11-15,720.0,727.5,712.5,718.775024,585.076477,10557360.0
2007-11-16,712.5,732.0,705.5,720.411987,586.408936,10180924.0
2007-11-19,721.286987,726.5,710.25,712.724976,580.151855,7113988.0
2007-11-20,707.5,714.5,690.049988,696.213013,566.711243,15216576.0
2007-11-21,692.5,699.474976,672.5,677.375,551.377136,17150508.0
2007-11-22,692.424988,692.424988,666.5,681.187988,554.481079,14077532.0
2007-11-23,687.513,708.25,680.025024,702.799988,572.072998,9545460.0
2007-11-26,714.049988,725.924988,707.025024,721.138,586.999939,12102124.0
2007-11-27,723.75,723.75,706.25,710.825012,578.605286,9763724.0
2007-11-28,713.75,717.200012,692.25,698.075012,568.226807,9576760.0
2007-11-29,709.75,710.924988,699.5,703.138,572.348083,16181556.0
2007-11-30,706.25,720.75,703.325012,712.911987,580.304077,12347044.0
2007-12-03,722.049988,735.724976,714.0,733.724976,597.245605,9807784.0
2007-12-04,737.5,741.400024,712.549988,715.625,582.512268,10549000.0
2007-12-05,728.174988,730.0,716.25,725.349976,590.428406,7832044.0
2007-12-06,737.5,747.0,716.312012,718.450012,584.81189,9920692.0
2007-12-07,726.25,726.25,700.588013,710.362,578.228394,13187904.0
2007-12-10,712.5,717.200012,700.325012,705.737,574.463745,7383044.0
2007-12-11,713.75,724.737,707.5,721.411987,587.2229,12730980.0
2007-12-12,717.75,727.5,710.0,720.224976,586.256775,12422908.0
2007-12-13,721.174988,731.036987,703.825012,708.187988,576.458679,13235208.0
2007-12-14,701.25,725.0,701.25,722.161987,587.833435,14248748.0
2007-12-17,712.513,722.0,677.5,693.775024,564.726685,14378364.0
2007-12-18,696.25,700.025024,675.763,681.888,555.050781,16573200.0
2007-12-19,670.013,696.224976,662.888,675.950012,550.217407,15171488.0
2007-12-20,678.75,696.0,672.974976,678.411987,552.221375,10002660.0
2007-12-24,691.5,699.987,674.5,697.138,567.464111,10772940.0
2007-12-26,700.0,728.674988,699.5,724.125,589.431274,12680188.0
